,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pbr
51,12174,1609471374000.0,0.05468770760266306,-0.0012132,1001.4173845633906,1001.6185915399999,-2.0,3.033,7.0,3.0056561461986684,long_nclose,0.021009814037294513
52,12175,1609471375000.0,0.0,-0.0012137600000000001,1001.4161708033905,1001.6056777799998,2.0,3.0344,9.0,3.0120436692656307,long_ientry,0.02707005719873971
53,12266,1609471466000.0,0.055912661468738634,-0.001216,1001.4708674648592,1001.6714617799998,-2.0,3.04,7.0,3.0120436692656307,long_nclose,0.02105333901347784
54,12268,1609471468000.0,0.07191266146873865,-0.0012192000000000001,1001.541560926328,1001.7323425799998,-2.0,3.048,5.0,3.0120436692656307,long_nclose,0.015037037836351918
55,12270,1609471470000.0,0.0,-0.00244016,1001.539120766328,1001.7272024199998,4.0,3.0502,9.0,3.0290020384809058,long_ientry,0.027219124826067077
56,16820,1609476020000.0,0.0,-0.0017622,1001.537358566328,1000.6577402199998,3.0,2.937,12.0,3.006001528860679,long_primary_rentry,0.036016647844234397
57,24590,1609483790000.0,0.0,-0.0051948,1001.5321637663279,1000.0207454199998,9.0,2.886,21.0,2.9545723022061026,long_primary_rentry,0.06195109911697693
58,36563,1609495763000.0,0.054855395587795286,-0.0011928000000000002,1001.5858263619157,1002.1126526199997,-2.0,2.982,19.0,2.9545723022061026,long_nclose,0.056047991359685335
59,36578,1609495778000.0,0.0708553955877953,-0.0011960000000000002,1001.6554857575035,1002.2883566199997,-2.0,2.99,17.0,2.9545723022061026,long_nclose,0.050144715275551005
60,36595,1609495795000.0,0.054855395587795286,-0.0011928000000000002,1001.7091483530912,1002.1655638199996,-2.0,2.982,15.0,2.9545723022061026,long_nclose,0.0442429667393531
61,36601,1609495801000.0,0.054855395587795286,-0.0011928000000000002,1001.762810948679,1002.1752710199996,-2.0,2.982,13.0,2.9545723022061026,long_nclose,0.03834185049483443
62,36613,1609495813000.0,0.054855395587795286,-0.0011928000000000002,1001.8164735442667,1002.1379782199996,-2.0,2.982,11.0,2.9545723022061026,long_nclose,0.0324413664403883
63,43019,1609502219000.0,0.054855395587795286,-0.0011928000000000002,1001.8701361398545,1002.1178854199995,-2.0,2.982,9.0,2.9545723022061026,long_nclose,0.02654151447442982
64,43022,1609502222000.0,0.054855395587795286,-0.0011928000000000002,1001.9237987354422,1002.1290926199995,-2.0,2.982,7.0,2.9545723022061026,long_nclose,0.020642294495395848
65,43023,1609502223000.0,0.0,-0.0011935600000000002,1001.9226051754422,1002.1134990599994,2.0,2.9839,9.0,2.961089568382524,long_ientry,0.026598667379878295
66,43132,1609502332000.0,0.05382086323495194,-0.0011952,1001.9752308386771,1002.1643038599994,-2.0,2.988,7.0,2.961089568382524,long_nclose,0.020686765840836358
67,43138,1609502338000.0,0.0,-0.0011952400000000002,1001.9740355986771,1002.1424086199994,2.0,2.9881,9.0,2.9670918865197407,long_ientry,0.026651216528502348
68,43315,1609502515000.0,0.05381622696051913,-0.0011976,1002.0266542256377,1002.2199110199995,-2.0,2.994,7.0,2.9670918865197407,long_nclose,0.020727635455654505
69,43316,1609502516000.0,0.0,-0.0011978800000000001,1002.0254563456377,1002.2079131399995,2.0,2.9947,9.0,2.973227022848687,long_ientry,0.026704953488135678
70,49662,1609508862000.0,0.05354595430262599,-0.0012000000000000001,1002.0778022999403,1002.2666131399995,-2.0,3.0,7.0,2.973227022848687,long_nclose,0.020769434381414646
71,49664,1609508864000.0,0.0,-0.00120008,1002.0766022199404,1002.2546130599995,2.0,3.0002,9.0,2.9792210177712013,long_ientry,0.026757424632548973
72,49680,1609508880000.0,0.05555796445759764,-0.0012028000000000002,1002.1309573843979,1002.3303102599995,-2.0,3.007,7.0,2.9792210177712013,long_nclose,0.020810201471901053
73,49682,1609508882000.0,0.0,-0.00120308,1002.1297543043979,1002.3003071799995,2.0,3.0077,9.0,2.9855496804887123,long_ientry,0.026812842357973373
74,49727,1609508927000.0,0.05490063902257525,-0.0012052,1002.1834497434205,1002.3819019799995,-2.0,3.013,7.0,2.9855496804887123,long_nclose,0.020853315596831616
75,49734,1609508934000.0,0.0,-0.00120556,1002.1822441834205,1002.3770964199995,2.0,3.0139,9.0,2.991849751491221,long_ientry,0.02686801519354482
76,49749,1609508949000.0,0.054300497017558236,-0.0012076,1002.2353370804381,1002.4323888199995,-2.0,3.019,7.0,2.991849751491221,long_nclose,0.02089623812451715
77,49750,1609508950000.0,0.0,-0.001208,1002.234129080438,1002.4113808199995,2.0,3.02,9.0,2.99810536227095,long_ientry,0.02692279925170352
78,49790,1609508990000.0,0.05578927545809975,-0.0012104,1002.2887079558961,1002.4895704199995,-2.0,3.026,7.0,2.99810536227095,long_nclose,0.02093881470409635
79,49791,1609508991000.0,0.0,-0.0012107200000000002,1002.2874972358961,1002.4568596999994,2.0,3.0268,9.0,3.004481948432961,long_ientry,0.026978624008049953
80,49985,1609509185000.0,0.05503610313407847,-0.0012128,1002.3413205390302,1002.5381468999994,-2.0,3.032,7.0,3.004481948432961,long_nclose,0.020982247472069355
81,49988,1609509188000.0,0.0,-0.00121304,1002.3401074990302,1002.5360338599994,2.0,3.0326,9.0,3.0107304043367473,long_ientry,0.02703331278106812
82,49995,1609509195000.0,0.05453919132650498,-0.0012152,1002.3934314903566,1002.5892186599995,-2.0,3.038,7.0,3.0107304043367473,long_nclose,0.02102479143246459
83,49997,1609509197000.0,0.0,-0.0012154800000000001,1002.3922160103566,1002.5835031799994,2.0,3.0387,9.0,3.016945870039692,long_ientry,0.027087713169229848
84,50006,1609509206000.0,0.056108259920615744,-0.0012180000000000001,1002.4471062702772,1002.6462851799994,-2.0,3.045,7.0,3.016945870039692,long_nclose,0.021067067736722955
85,50011,1609509211000.0,0.0,-0.00121816,1002.4458881102772,1002.6090670199994,2.0,3.0454,9.0,3.0232690100308712,long_ientry,0.027143032270370872
86,50265,1609509465000.0,0.055461979938257855,-0.0012204000000000002,1002.5001296902154,1002.7012466199993,-2.0,3.051,7.0,3.0232690100308712,long_nclose,0.021110105069767602
87,50284,1609509484000.0,0.07346197993825765,-0.001224,1002.5723676701537,1002.7605226199993,-2.0,3.06,5.0,3.0232690100308712,long_nclose,0.015077560022208426
88,50298,1609509498000.0,0.0,-0.00244872,1002.5699189501537,1002.7436738999993,4.0,3.0609,9.0,3.0399938944615954,long_ientry,0.02728981244400836
89,50588,1609509788000.0,0.056012211076809315,-0.0012272000000000001,1002.6247039612305,1002.8284466999993,-2.0,3.068,7.0,3.0399938944615954,long_nclose,0.021224249888474742
90,50592,1609509792000.0,0.07401221107680911,-0.0012308,1002.6974853723073,1002.8975158999992,-2.0,3.077,5.0,3.0399938944615954,long_nclose,0.015159078080927013
91,50595,1609509795000.0,0.2250305276920228,-0.0030850000000000005,1002.9194308999993,1002.9194308999993,-5.0,3.085,0.0,3.0399938944615954,long_nclose,0.0
92,50597,1609509797000.0,0.0,-0.0055547999999999995,1002.9138760999992,1002.8805760999992,9.0,3.086,9.0,3.086,long_ientry,0.0276933051400225
93,50614,1609509814000.0,0.05600000000000005,-0.0012456,1002.9686304999992,1003.1730304999992,-2.0,3.114,7.0,3.086,long_nclose,0.021538061453857223
94,50615,1609509815000.0,0.0,-0.00124608,1002.9673844199992,1003.1582844199993,2.0,3.1152,9.0,3.092488888888889,long_ientry,0.027750054919378115
95,50622,1609509822000.0,0.05702222222222186,-0.0012484,1003.0231582422215,1003.2262360199993,-2.0,3.121,7.0,3.092488888888889,long_nclose,0.021582175889297422
96,50623,1609509823000.0,0.0,-0.0012486,1003.0219096422214,1003.2114874199992,2.0,3.1215,9.0,3.098935802469136,long_ientry,0.027806393812644388
97,50624,1609509824000.0,0.05612839506172751,-0.0012508,1003.0767872372832,1003.3313366199992,-2.0,3.127,7.0,3.098935802469136,long_nclose,0.02162601197963169
98,50625,1609509825000.0,0.0,-0.00125412,1003.0755331172832,1003.2490824999992,2.0,3.1353,9.0,3.1070167352537728,long_ientry,0.027877412711266283
99,50856,1609510056000.0,0.055966529492454065,-0.001254,1003.1302456467756,1003.3275284999992,-2.0,3.135,7.0,3.1070167352537728,long_nclose,0.021681249509881446
100,50857,1609510057000.0,0.0,-0.00125408,1003.1289915667757,1003.3136744199992,2.0,3.1352,9.0,3.113279682975157,long_ientry,0.027932117785782515
101,50874,1609510074000.0,0.057440634049686246,-0.0012568,1003.1851754008253,1003.4170176199992,-2.0,3.142,7.0,3.113279682975157,long_nclose,0.021723763782811746
102,50875,1609510075000.0,0.0,-0.00125856,1003.1839168408253,1003.3905590599992,2.0,3.1464,9.0,3.120639753425122,long_ientry,0.027996618874505396
103,54981,1609514181000.0,0.056720493149756024,-0.0012596,1003.2393777339751,1003.4882994599992,-2.0,3.149,7.0,3.120639753425122,long_nclose,0.021773944243811634
104,54983,1609514183000.0,0.07472049314975582,-0.0012632000000000001,1003.3128350271248,1003.5081362599992,-2.0,3.158,5.0,3.120639753425122,long_nclose,0.015551678621457857
105,54984,1609514184000.0,0.0,-0.00252776,1003.3103072671248,1003.4930084999992,4.0,3.1597,9.0,3.137999863013957,long_ientry,0.02814881753188883
106,54988,1609514188000.0,0.058000273972085736,-0.0012668,1003.3670407410968,1003.5770416999992,-2.0,3.167,7.0,3.137999863013957,long_nclose,0.021892286819460798
107,54989,1609514189000.0,0.0,-0.0012672000000000002,1003.3657735410968,1003.5721744999992,2.0,3.168,9.0,3.1446665601219665,long_ientry,0.028207060463318143
108,55228,1609514428000.0,0.05666687975606699,-0.0012692,1003.4211712208529,1003.6209052999991,-2.0,3.173,7.0,3.1446665601219665,long_nclose,0.02193761358859029
109,55230,1609514430000.0,0.0,-0.00126928,1003.4199019408529,1003.6133360199991,2.0,3.1732,9.0,3.1510073245393073,long_ientry,0.028262411245781136
110,55234,1609514434000.0,0.05798535092138568,-0.0012720000000000001,1003.4766152917744,1003.7236640199992,-2.0,3.18,7.0,3.1510073245393073,long_nclose,0.02198063306673247
111,55235,1609514435000.0,0.0,-0.0012745200000000001,1003.4753407717743,1003.7160894999992,2.0,3.1863,9.0,3.15885014130835,long_ientry,0.028331190729519933
